event_id,transaction_id,account_id,protocol_id,event_type,token_id,amount,collateral_amount,debt_amount,timestamp
319,607,86,2,WITHDRAW,1,1830.586434,,,2025-01-06 17:23:50
320,608,580,1,BORROW,4,881.505105,1219.2329471351,881.505105,2025-01-06 17:24:08
321,609,953,3,WITHDRAW,5,4407.143952,,,2025-01-06 17:25:19
322,610,290,1,BORROW,4,7673.351189,15416.105422766,7673.351189,2025-01-06 17:28:07
323,611,610,3,WITHDRAW,5,6442.693858,,,2025-01-06 17:34:54
324,612,68,3,BORROW,4,9578.186969,18059.3473317035,9578.186969,2025-01-06 17:44:14
325,613,13,1,BORROW,5,129.741534,304.8398270215,129.741534,2025-01-06 17:46:51
326,614,439,3,BORROW,5,737.653705,1318.4676866092,737.653705,2025-01-06 18:03:56
327,615,97,2,WITHDRAW,3,9598.845105,,,2025-01-06 18:15:23
328,618,76,3,DEPOSIT,4,450.447426,450.447426,,2025-01-06 18:42:19
329,619,513,2,BORROW,2,6655.902348,10176.736610736,6655.902348,2025-01-06 19:31:49
330,621,161,2,BORROW,1,1690.733114,3930.242136596,1690.733114,2025-01-06 19:43:03
331,628,557,1,WITHDRAW,2,1718.209324,,,2025-01-06 21:47:51
332,633,70,4,WITHDRAW,1,7230.6661,,,2025-01-07 00:01:34
333,634,109,3,REPAY,2,3336.366776,,3336.366776,2025-01-07 00:13:33
334,636,726,2,BORROW,3,4839.627084,8896.7703118729,4839.627084,2025-01-07 00:51:10
335,637,222,2,LIQUIDATION,4,488.190342,567.9350395247,488.190342,2025-01-07 01:12:14
336,641,286,1,DEPOSIT,5,669.729527,669.729527,,2025-01-07 01:44:46
337,647,551,2,DEPOSIT,1,9906.776776,9906.776776,,2025-01-07 03:15:35
338,650,283,4,BORROW,4,1705.803358,4124.2522614432,1705.803358,2025-01-07 03:39:37
339,651,962,1,BORROW,4,5060.763394,6473.1128604971,5060.763394,2025-01-07 03:53:42
340,652,993,4,WITHDRAW,4,9540.926628,,,2025-01-07 03:54:20
341,654,294,1,DEPOSIT,3,4415.342956,4415.342956,,2025-01-07 04:16:43
342,655,620,4,DEPOSIT,5,3444.461155,3444.461155,,2025-01-07 04:59:27
343,656,465,2,WITHDRAW,4,4344.060392,,,2025-01-07 05:24:23
344,657,151,3,DEPOSIT,2,9408.975035,9408.975035,,2025-01-07 05:31:20
345,658,155,1,BORROW,5,5384.629333,8378.4021658668,5384.629333,2025-01-07 05:34:17
346,659,633,4,BORROW,5,1560.437187,2547.9323047688,1560.437187,2025-01-07 05:41:09
347,660,729,3,DEPOSIT,4,2213.825366,2213.825366,,2025-01-07 05:46:04
348,661,138,4,WITHDRAW,3,9741.342074,,,2025-01-07 06:06:17
349,662,374,2,BORROW,2,2681.346251,6232.671713306,2681.346251,2025-01-07 06:08:36
350,663,707,3,BORROW,1,8498.560932,17879.9024662474,8498.560932,2025-01-07 06:12:02
351,664,737,3,WITHDRAW,4,4998.801088,,,2025-01-07 06:12:16
352,665,917,2,WITHDRAW,3,3611.321166,,,2025-01-07 06:22:22
353,667,130,3,BORROW,3,3762.396981,8208.2751582427,3762.396981,2025-01-07 06:33:31
354,668,948,1,DEPOSIT,3,8149.511817,8149.511817,,2025-01-07 06:38:02
355,670,14,2,WITHDRAW,2,3685.747837,,,2025-01-07 06:54:52
356,671,395,1,BORROW,3,9977.192857,15060.0484540113,9977.192857,2025-01-07 07:08:40
357,672,201,1,WITHDRAW,4,3016.964295,,,2025-01-07 07:45:10
358,675,82,4,BORROW,5,1014.543058,2354.4913653101,1014.543058,2025-01-07 08:05:33
359,676,215,2,WITHDRAW,3,4335.126254,,,2025-01-07 08:16:29
360,677,274,1,DEPOSIT,4,1133.161881,1133.161881,,2025-01-07 08:22:12
361,678,957,4,REPAY,5,1860.505915,,1860.505915,2025-01-07 08:27:32
362,679,927,4,REPAY,5,933.632797,,933.632797,2025-01-07 08:49:30
363,680,4,1,BORROW,1,9257.503715,16806.7200761281,9257.503715,2025-01-07 09:02:52
364,682,943,2,WITHDRAW,2,666.468683,,,2025-01-07 09:20:00
365,686,590,3,WITHDRAW,2,1286.92699,,,2025-01-07 11:23:34
366,687,915,2,DEPOSIT,2,1698.069819,1698.069819,,2025-01-07 11:42:53
367,689,708,3,WITHDRAW,2,2262.763419,,,2025-01-07 12:10:09
368,691,983,2,BORROW,5,8314.672525,12909.5229005849,8314.672525,2025-01-07 12:28:36
369,692,504,1,BORROW,4,3606.785526,6737.5127370155,3606.785526,2025-01-07 12:37:51
370,694,446,3,DEPOSIT,5,7795.713503,7795.713503,,2025-01-07 13:18:54
371,695,269,2,REPAY,2,976.657415,,976.657415,2025-01-07 13:19:58
372,696,650,3,BORROW,5,2612.18744,3543.5565233131,2612.18744,2025-01-07 13:25:01
373,698,188,2,DEPOSIT,3,3722.19036,3722.19036,,2025-01-07 13:45:05
374,699,919,1,DEPOSIT,2,8552.28506,8552.28506,,2025-01-07 13:54:00
375,707,831,2,REPAY,4,5465.904744,,5465.904744,2025-01-07 16:03:14
376,708,99,2,BORROW,1,3144.061889,7675.4190888014,3144.061889,2025-01-07 16:31:28
377,709,734,4,WITHDRAW,4,5324.483224,,,2025-01-07 16:49:00
378,711,789,4,LIQUIDATION,4,512.434873,441.702076546,512.434873,2025-01-07 17:32:26
379,712,348,4,WITHDRAW,5,6490.995939,,,2025-01-07 17:39:46
380,713,959,3,BORROW,5,2109.851455,2892.4281168695,2109.851455,2025-01-07 17:50:47
381,715,163,3,BORROW,1,8437.43255,20702.9469546051,8437.43255,2025-01-07 18:18:14
382,718,946,4,BORROW,1,8180.535828,17713.8351262476,8180.535828,2025-01-07 19:50:02
383,721,904,4,DEPOSIT,2,2235.174207,2235.174207,,2025-01-07 20:47:57
384,723,437,3,WITHDRAW,3,9162.489746,,,2025-01-07 21:06:42
385,725,896,3,WITHDRAW,2,7093.276433,,,2025-01-07 21:54:30
386,726,627,2,BORROW,5,7554.51681,10064.477054918,7554.51681,2025-01-07 21:58:41
387,730,277,4,REPAY,1,1371.375492,,1371.375492,2025-01-07 22:34:55
388,731,780,3,BORROW,3,9002.454029,15611.2056900046,9002.454029,2025-01-07 22:59:20
389,734,29,1,BORROW,3,1449.968159,1972.9903514893,1449.968159,2025-01-07 23:09:19
390,735,342,4,WITHDRAW,5,1911.242714,,,2025-01-07 23:41:03
391,741,811,3,DEPOSIT,2,3820.476676,3820.476676,,2025-01-08 02:20:49
392,742,825,4,DEPOSIT,4,8893.793032,8893.793032,,2025-01-08 02:35:21
393,743,39,2,WITHDRAW,1,2291.525118,,,2025-01-08 02:37:33
394,744,49,3,WITHDRAW,5,4227.021825,,,2025-01-08 02:49:50
395,745,748,2,BORROW,2,5251.108236,10040.6144990955,5251.108236,2025-01-08 03:07:57
396,746,140,4,BORROW,3,5778.807379,11832.675050698,5778.807379,2025-01-08 03:10:45
397,747,236,3,BORROW,2,4142.085627,7456.5184332847,4142.085627,2025-01-08 03:11:33
398,748,687,1,DEPOSIT,3,4381.020517,4381.020517,,2025-01-08 03:20:17
399,749,625,1,WITHDRAW,2,1743.872171,,,2025-01-08 03:28:55
400,750,965,3,WITHDRAW,5,8162.486692,,,2025-01-08 03:51:44
401,751,734,2,DEPOSIT,1,5406.435787,5406.435787,,2025-01-08 04:17:36
402,752,760,1,WITHDRAW,1,4547.646658,,,2025-01-08 04:26:59
403,753,136,1,BORROW,3,4449.53144,9105.5410486905,4449.53144,2025-01-08 04:27:00
404,755,424,2,DEPOSIT,5,9257.33649,9257.33649,,2025-01-08 04:30:45
405,756,233,4,WITHDRAW,2,6292.933848,,,2025-01-08 04:37:53
406,758,937,4,DEPOSIT,2,2498.546706,2498.546706,,2025-01-08 05:43:11
407,761,939,1,WITHDRAW,4,8630.909089,,,2025-01-08 06:09:51
408,765,386,4,DEPOSIT,3,8501.473812,8501.473812,,2025-01-08 06:22:54
409,766,2,3,WITHDRAW,2,2951.332153,,,2025-01-08 06:36:09
410,768,881,3,BORROW,4,806.577263,1621.0387996514,806.577263,2025-01-08 07:19:39
411,773,74,2,WITHDRAW,4,429.9947,,,2025-01-08 08:19:36
412,776,639,3,DEPOSIT,5,979.989463,979.989463,,2025-01-08 08:39:29
413,779,768,3,DEPOSIT,1,5387.880797,5387.880797,,2025-01-08 10:24:15
414,780,512,1,REPAY,1,7742.85414,,7742.85414,2025-01-08 10:24:31
415,781,551,3,BORROW,3,7525.758344,17595.5815634197,7525.758344,2025-01-08 10:25:55
416,783,336,3,WITHDRAW,4,9457.858477,,,2025-01-08 10:48:01
417,784,122,3,DEPOSIT,2,6588.454991,6588.454991,,2025-01-08 11:25:52
418,785,447,2,REPAY,2,559.361868,,559.361868,2025-01-08 11:28:43
419,786,627,3,REPAY,1,5737.391342,,5737.391342,2025-01-08 11:55:04
420,787,717,4,REPAY,5,209.093987,,209.093987,2025-01-08 12:42:04
421,788,628,2,DEPOSIT,1,5141.735784,5141.735784,,2025-01-08 12:44:22
422,792,567,2,WITHDRAW,5,6603.247736,,,2025-01-08 13:42:37
423,793,462,4,DEPOSIT,2,7565.302261,7565.302261,,2025-01-08 13:55:24
424,794,865,4,WITHDRAW,5,6735.01771,,,2025-01-08 14:02:30
425,795,496,3,DEPOSIT,5,6353.647383,6353.647383,,2025-01-08 14:08:53
426,800,667,2,BORROW,3,162.112055,235.5087788053,162.112055,2025-01-08 14:55:32
427,804,155,4,REPAY,4,4239.574065,,4239.574065,2025-01-08 15:51:44
428,805,97,2,BORROW,4,3149.674163,5791.2152361737,3149.674163,2025-01-08 16:01:47
429,807,908,1,BORROW,5,4506.012881,7245.4014255938,4506.012881,2025-01-08 16:30:54
430,808,422,1,WITHDRAW,3,7647.053731,,,2025-01-08 16:35:03
431,809,576,4,BORROW,5,3139.235916,6202.6292704711,3139.235916,2025-01-08 17:13:31
432,815,259,1,REPAY,2,3294.220746,,3294.220746,2025-01-08 17:58:09
433,817,854,3,WITHDRAW,5,4165.780465,,,2025-01-08 18:08:11
434,823,961,3,BORROW,4,6686.125014,14275.8389186098,6686.125014,2025-01-08 19:36:05
435,827,31,4,BORROW,3,9017.58911,15084.7278526544,9017.58911,2025-01-08 20:22:12
436,828,334,3,REPAY,4,985.65594,,985.65594,2025-01-08 20:27:18
437,831,70,2,DEPOSIT,2,6336.740228,6336.740228,,2025-01-08 21:24:02
438,833,176,2,BORROW,3,6844.551704,15473.2175966704,6844.551704,2025-01-08 21:40:14
439,834,104,4,WITHDRAW,3,3688.7515,,,2025-01-08 22:00:54
440,835,939,3,BORROW,1,3154.286864,5121.0475897595,3154.286864,2025-01-08 22:06:11
441,837,115,3,WITHDRAW,1,5810.003785,,,2025-01-08 22:33:25
442,838,267,2,BORROW,3,4934.470865,11502.7474885431,4934.470865,2025-01-08 22:51:18
443,845,956,1,WITHDRAW,5,9869.499922,,,2025-01-08 23:46:46
444,848,592,3,BORROW,2,1720.88573,3197.8374947965,1720.88573,2025-01-09 01:49:30
445,849,680,3,WITHDRAW,2,3904.725801,,,2025-01-09 01:55:08
446,850,305,4,WITHDRAW,5,5832.560866,,,2025-01-09 02:31:37
447,851,380,3,WITHDRAW,3,7544.794881,,,2025-01-09 02:40:37
448,853,919,2,DEPOSIT,1,2999.404891,2999.404891,,2025-01-09 02:55:28
449,854,881,3,REPAY,1,625.542195,,625.542195,2025-01-09 03:04:43
450,855,831,4,REPAY,2,1280.692226,,1280.692226,2025-01-09 03:25:42
451,856,536,2,BORROW,2,6418.13368,9566.3240242866,6418.13368,2025-01-09 03:31:37
452,858,82,2,WITHDRAW,1,8335.611188,,,2025-01-09 03:42:11
453,859,324,4,BORROW,4,5893.491048,8922.2155821378,5893.491048,2025-01-09 04:02:38
454,861,13,1,BORROW,4,7486.67515,15753.7949534001,7486.67515,2025-01-09 04:36:02
455,862,599,2,BORROW,2,8543.029658,20170.4216211754,8543.029658,2025-01-09 04:37:46
456,864,548,1,WITHDRAW,1,2841.236577,,,2025-01-09 04:49:10
457,867,634,3,BORROW,1,5491.071446,11736.5357262685,5491.071446,2025-01-09 05:23:35
458,868,441,4,BORROW,3,6690.025401,11085.950565631,6690.025401,2025-01-09 05:40:20
459,869,841,4,BORROW,5,5724.188223,13660.8154180187,5724.188223,2025-01-09 06:08:35
460,872,937,1,BORROW,2,3839.338793,5690.979738782,3839.338793,2025-01-09 06:52:57
461,873,700,1,BORROW,1,6272.173254,9712.7851029392,6272.173254,2025-01-09 06:53:02
462,874,210,4,WITHDRAW,3,8284.072512,,,2025-01-09 06:58:45
463,876,214,1,WITHDRAW,5,2640.338258,,,2025-01-09 07:31:48
464,877,542,2,REPAY,3,2254.548362,,2254.548362,2025-01-09 08:44:58
465,879,178,4,REPAY,3,6021.096466,,6021.096466,2025-01-09 09:04:01
466,881,127,4,WITHDRAW,1,8062.380543,,,2025-01-09 09:52:26
467,882,776,1,BORROW,3,2110.641226,2698.2888511011,2110.641226,2025-01-09 10:00:39
468,883,536,4,BORROW,4,6553.805786,12858.0584646782,6553.805786,2025-01-09 10:26:13
469,885,620,3,BORROW,1,2010.71372,4950.644285284,2010.71372,2025-01-09 10:38:27
470,886,24,4,BORROW,2,1419.078602,2967.4293788592,1419.078602,2025-01-09 11:29:28
471,887,947,2,DEPOSIT,2,8945.442385,8945.442385,,2025-01-09 11:44:50
472,892,589,2,BORROW,2,3794.623646,6320.7946734478,3794.623646,2025-01-09 12:21:48
473,894,53,4,BORROW,3,5305.820598,12326.9369299254,5305.820598,2025-01-09 12:36:40
474,895,487,4,BORROW,5,4541.643042,10303.1305139732,4541.643042,2025-01-09 12:37:01
475,898,62,2,BORROW,2,3402.029696,4226.1107015284,3402.029696,2025-01-09 13:06:47
476,900,390,1,DEPOSIT,4,6554.308904,6554.308904,,2025-01-09 13:13:53
477,902,172,4,WITHDRAW,1,8344.003533,,,2025-01-09 13:48:38
478,905,751,3,DEPOSIT,1,3057.858189,3057.858189,,2025-01-09 14:12:36
479,906,905,1,BORROW,5,2161.616863,4382.2511382283,2161.616863,2025-01-09 14:26:15
480,908,694,3,WITHDRAW,3,1128.348102,,,2025-01-09 15:25:27
481,909,684,1,BORROW,5,1790.222361,3458.7732577684,1790.222361,2025-01-09 15:30:19
482,910,720,4,DEPOSIT,5,2560.439596,2560.439596,,2025-01-09 15:54:01
483,916,121,3,WITHDRAW,4,2750.467316,,,2025-01-09 16:28:58
484,919,813,4,DEPOSIT,4,2400.33423,2400.33423,,2025-01-09 17:23:05
485,920,534,1,DEPOSIT,1,2528.704444,2528.704444,,2025-01-09 17:38:20
486,926,88,3,DEPOSIT,5,6946.085783,6946.085783,,2025-01-09 18:55:15
487,927,986,2,REPAY,1,6242.752318,,6242.752318,2025-01-09 19:03:56
488,928,372,4,DEPOSIT,3,4117.046947,4117.046947,,2025-01-09 19:07:44
489,930,98,3,BORROW,2,8824.222304,12310.6402524711,8824.222304,2025-01-09 19:47:24
490,931,789,2,BORROW,1,9214.440079,18218.473128941,9214.440079,2025-01-09 19:52:02
491,932,945,4,WITHDRAW,2,1415.976746,,,2025-01-09 19:58:27
492,933,509,4,REPAY,2,487.623391,,487.623391,2025-01-09 20:00:32
493,935,635,3,DEPOSIT,2,1080.75689,1080.75689,,2025-01-09 20:07:26
494,936,644,3,DEPOSIT,3,5648.963533,5648.963533,,2025-01-09 20:26:55
495,938,88,2,BORROW,2,4636.984222,8089.7889565238,4636.984222,2025-01-09 20:38:39
496,939,930,4,WITHDRAW,2,695.751374,,,2025-01-09 20:53:13
497,940,271,4,DEPOSIT,1,7356.931091,7356.931091,,2025-01-09 21:02:57
498,941,835,3,DEPOSIT,3,3824.538316,3824.538316,,2025-01-09 21:03:46
499,943,243,2,BORROW,4,9643.984879,12039.2162828132,9643.984879,2025-01-09 21:13:49
500,944,241,1,BORROW,4,4962.573451,8910.8427222597,4962.573451,2025-01-09 21:20:29
501,945,326,4,DEPOSIT,2,6685.103273,6685.103273,,2025-01-09 21:20:56
502,949,999,4,WITHDRAW,3,9934.28299,,,2025-01-09 22:02:33
503,952,366,4,DEPOSIT,1,6602.648855,6602.648855,,2025-01-09 22:17:22
504,955,295,1,WITHDRAW,2,5287.068541,,,2025-01-09 23:09:01
505,956,24,3,REPAY,1,1223.342279,,1223.342279,2025-01-09 23:17:06
506,958,726,4,REPAY,5,502.218542,,502.218542,2025-01-10 00:42:11
507,959,731,1,WITHDRAW,4,9874.668339,,,2025-01-10 00:42:26
508,960,207,1,REPAY,5,1420.910068,,1420.910068,2025-01-10 00:59:40
509,961,215,2,WITHDRAW,1,1078.30886,,,2025-01-10 01:31:39
510,962,843,1,DEPOSIT,4,7808.9361,7808.9361,,2025-01-10 02:03:56
511,963,906,1,DEPOSIT,3,7220.367822,7220.367822,,2025-01-10 02:29:44
512,970,294,3,DEPOSIT,5,7845.937508,7845.937508,,2025-01-10 05:30:43
513,971,174,2,DEPOSIT,3,7986.04151,7986.04151,,2025-01-10 05:37:43
514,976,373,3,BORROW,5,8938.601557,15902.3083409201,8938.601557,2025-01-10 06:45:36
515,977,767,2,DEPOSIT,2,2892.698394,2892.698394,,2025-01-10 06:55:25
516,978,25,4,BORROW,1,6046.801479,14406.5878028998,6046.801479,2025-01-10 07:30:41
517,980,564,2,DEPOSIT,4,2318.57309,2318.57309,,2025-01-10 07:42:43
518,981,239,3,REPAY,1,401.841617,,401.841617,2025-01-10 07:46:55
519,982,511,4,DEPOSIT,2,5060.587812,5060.587812,,2025-01-10 07:50:27
520,983,983,3,REPAY,5,3233.21408,,3233.21408,2025-01-10 07:55:26
521,984,560,3,WITHDRAW,4,8073.728231,,,2025-01-10 08:23:00
522,987,863,4,DEPOSIT,4,4690.952547,4690.952547,,2025-01-10 09:36:12
523,991,333,1,REPAY,4,1802.469497,,1802.469497,2025-01-10 10:25:53
524,992,404,4,REPAY,2,322.011942,,322.011942,2025-01-10 10:43:49
525,994,969,3,WITHDRAW,2,2090.375734,,,2025-01-10 10:47:38
526,995,709,2,BORROW,5,2257.092275,3660.163830982,2257.092275,2025-01-10 10:50:53
527,996,487,3,REPAY,1,2567.441808,,2567.441808,2025-01-10 10:52:32
528,997,240,2,DEPOSIT,3,2604.485324,2604.485324,,2025-01-10 11:01:40
529,998,967,2,DEPOSIT,4,5781.327945,5781.327945,,2025-01-10 11:34:11
530,1001,79,3,WITHDRAW,2,1480.154153,,,2025-01-10 12:07:35
531,1004,504,2,REPAY,3,2362.838667,,2362.838667,2025-01-10 12:58:58
532,1006,9,2,BORROW,2,392.920961,486.6376331947,392.920961,2025-01-10 13:21:34
533,1015,999,2,WITHDRAW,1,8306.147284,,,2025-01-10 16:00:19
534,1018,373,1,BORROW,1,6684.562641,14512.9751278105,6684.562641,2025-01-10 16:49:16
535,1022,830,3,DEPOSIT,3,8536.535049,8536.535049,,2025-01-10 18:59:01
536,1024,828,2,DEPOSIT,2,7552.979589,7552.979589,,2025-01-10 19:26:21
537,1026,759,2,DEPOSIT,1,8318.21636,8318.21636,,2025-01-10 19:37:23
538,1029,381,1,BORROW,1,3900.914735,8565.1274130571,3900.914735,2025-01-10 20:24:04
539,1030,96,1,WITHDRAW,3,5863.709007,,,2025-01-10 20:35:02
540,1031,235,2,REPAY,4,703.777077,,703.777077,2025-01-10 21:00:12
541,1036,307,4,BORROW,1,4902.633174,9572.6560895652,4902.633174,2025-01-10 22:24:43
542,1038,242,1,REPAY,3,484.513048,,484.513048,2025-01-10 23:19:56
543,1040,776,4,LIQUIDATION,5,2110.641226,2300.1537089691,2110.641226,2025-01-10 23:54:34
544,1044,599,3,REPAY,2,6521.769679,,6521.769679,2025-01-11 00:23:05
545,1048,584,1,BORROW,5,7901.803979,16844.8788048221,7901.803979,2025-01-11 01:20:46
546,1054,410,1,DEPOSIT,4,4745.276219,4745.276219,,2025-01-11 02:47:53
547,1055,224,1,DEPOSIT,3,157.106436,157.106436,,2025-01-11 02:50:08
548,1058,962,3,REPAY,3,4604.967609,,4604.967609,2025-01-11 02:59:31
549,1059,183,3,DEPOSIT,4,4771.321813,4771.321813,,2025-01-11 03:13:09
550,1060,880,3,DEPOSIT,5,1808.806882,1808.806882,,2025-01-11 03:17:03
551,1061,439,1,REPAY,3,413.408688,,413.408688,2025-01-11 03:32:51
552,1064,816,3,BORROW,4,4541.489094,7267.2247890006,4541.489094,2025-01-11 04:32:16
553,1066,288,4,REPAY,5,7153.453727,,7153.453727,2025-01-11 04:37:34
554,1067,981,2,BORROW,3,5058.512129,7951.8758657793,5058.512129,2025-01-11 04:46:33
555,1069,818,4,BORROW,2,5382.942155,9830.5704260295,5382.942155,2025-01-11 05:28:12
556,1071,53,4,REPAY,5,4557.260634,,4557.260634,2025-01-11 06:18:36
557,1072,263,4,WITHDRAW,2,7552.633443,,,2025-01-11 06:22:01
558,1073,801,3,DEPOSIT,1,8166.59947,8166.59947,,2025-01-11 06:24:44
559,1074,62,1,REPAY,2,374.167734,,374.167734,2025-01-11 06:28:38
560,1075,466,1,WITHDRAW,4,2907.65882,,,2025-01-11 06:51:44
561,1081,711,4,WITHDRAW,4,250.463247,,,2025-01-11 07:38:23
562,1082,331,2,WITHDRAW,3,1398.59918,,,2025-01-11 07:43:47
563,1084,192,2,DEPOSIT,4,5783.025537,5783.025537,,2025-01-11 07:56:12
564,1087,475,4,BORROW,1,8241.349472,12513.9055935699,8241.349472,2025-01-11 08:33:37
565,1091,3,2,WITHDRAW,5,9586.314183,,,2025-01-11 10:09:09
566,1092,761,1,DEPOSIT,2,6976.773577,6976.773577,,2025-01-11 10:14:36
567,1093,759,1,BORROW,5,4201.424305,9556.7701895759,4201.424305,2025-01-11 10:27:25
568,1099,425,3,DEPOSIT,3,8426.048599,8426.048599,,2025-01-11 11:47:12
569,1101,283,4,REPAY,1,1609.175224,,1609.175224,2025-01-11 12:00:10
570,1104,432,3,WITHDRAW,3,2700.541761,,,2025-01-11 12:13:58
571,1105,667,4,REPAY,5,147.520549,,147.520549,2025-01-11 12:15:16
572,1106,303,3,WITHDRAW,2,1631.43985,,,2025-01-11 12:20:55
573,1107,20,2,WITHDRAW,2,4590.708191,,,2025-01-11 12:54:27
574,1110,364,1,DEPOSIT,3,7002.124087,7002.124087,,2025-01-11 13:14:23
575,1112,122,4,DEPOSIT,4,2495.209124,2495.209124,,2025-01-11 13:28:04
576,1113,156,4,WITHDRAW,2,394.019315,,,2025-01-11 13:40:31
577,1114,640,1,REPAY,5,670.195028,,670.195028,2025-01-11 13:48:07
578,1115,992,2,WITHDRAW,2,7487.462202,,,2025-01-11 14:00:39
579,1117,990,4,WITHDRAW,5,1777.437927,,,2025-01-11 14:09:56
580,1118,605,2,WITHDRAW,2,2161.20907,,,2025-01-11 14:12:21
581,1120,309,2,BORROW,3,583.67176,1130.0408622834,583.67176,2025-01-11 14:18:05
582,1122,159,1,REPAY,1,330.299589,,330.299589,2025-01-11 14:29:18
583,1123,675,1,WITHDRAW,2,9566.274433,,,2025-01-11 14:36:35
584,1124,874,1,BORROW,3,2255.498852,5527.0346028033,2255.498852,2025-01-11 14:47:18
585,1125,589,4,REPAY,5,831.613531,,831.613531,2025-01-11 14:47:29
586,1128,966,4,DEPOSIT,3,1259.772531,1259.772531,,2025-01-11 15:26:27
587,1129,944,4,WITHDRAW,3,5344.141614,,,2025-01-11 16:27:07
588,1130,374,4,LIQUIDATION,1,2681.346251,3151.8311316827,2681.346251,2025-01-11 16:28:31
589,1132,790,3,BORROW,1,2554.297261,3915.9805343219,2554.297261,2025-01-11 17:13:32
590,1134,14,4,BORROW,4,2044.847991,4102.858641362,2044.847991,2025-01-11 17:50:37
591,1135,359,1,BORROW,4,7599.936389,10155.5239942326,7599.936389,2025-01-11 17:58:48
592,1136,151,1,WITHDRAW,5,5911.955083,,,2025-01-11 18:14:33
593,1137,42,3,WITHDRAW,3,8467.820257,,,2025-01-11 18:21:53
594,1140,800,2,REPAY,2,6142.615433,,6142.615433,2025-01-11 19:21:45
595,1144,292,1,LIQUIDATION,2,6290.949091,6150.50250147,6290.949091,2025-01-11 20:23:55
596,1145,121,2,WITHDRAW,2,1790.328601,,,2025-01-11 20:33:11
597,1146,603,2,DEPOSIT,1,5142.277768,5142.277768,,2025-01-11 20:34:07
598,1151,44,2,WITHDRAW,1,419.852455,,,2025-01-11 21:04:57
599,1152,630,2,BORROW,3,880.721602,1751.2712278422,880.721602,2025-01-11 21:09:27
600,1153,831,3,REPAY,3,635.200319,,635.200319,2025-01-11 21:12:02
601,1154,409,4,DEPOSIT,1,333.162045,333.162045,,2025-01-11 21:12:09
602,1155,163,4,REPAY,5,5993.180043,,5993.180043,2025-01-11 21:13:57
603,1156,286,2,DEPOSIT,1,9186.1534,9186.1534,,2025-01-11 21:30:46
604,1157,66,3,DEPOSIT,5,7294.654706,7294.654706,,2025-01-11 21:30:52
605,1158,498,4,WITHDRAW,2,1806.22178,,,2025-01-11 21:45:42
606,1159,945,1,BORROW,2,1464.892169,3289.9500034659,1464.892169,2025-01-11 21:56:17
607,1162,749,3,DEPOSIT,4,8375.822616,8375.822616,,2025-01-11 23:04:21
608,1163,881,1,LIQUIDATION,1,181.035068,159.4154852796,181.035068,2025-01-11 23:47:50
609,1164,243,1,REPAY,2,6244.278083,,6244.278083,2025-01-11 23:59:59
610,1167,835,3,WITHDRAW,3,8115.089345,,,2025-01-12 00:35:20
611,1168,45,3,DEPOSIT,5,6937.923053,6937.923053,,2025-01-12 01:05:20
612,1169,128,4,DEPOSIT,1,3485.129124,3485.129124,,2025-01-12 01:05:49
613,1170,860,4,DEPOSIT,4,1577.433631,1577.433631,,2025-01-12 01:54:45
614,1171,153,4,BORROW,5,618.095959,1215.7165073419,618.095959,2025-01-12 02:11:30
615,1176,383,2,REPAY,1,2414.74888,,2414.74888,2025-01-12 03:33:25
616,1177,58,2,WITHDRAW,3,979.76747,,,2025-01-12 03:45:04
617,1181,978,1,BORROW,4,7742.767705,12413.0638682921,7742.767705,2025-01-12 04:32:49
618,1183,191,4,REPAY,4,699.210476,,699.210476,2025-01-12 04:55:22
619,1185,191,4,DEPOSIT,4,3766.860004,3766.860004,,2025-01-12 05:24:47
620,1186,170,2,WITHDRAW,5,2246.10544,,,2025-01-12 05:51:40
621,1187,48,1,BORROW,2,5794.793332,13490.2049750953,5794.793332,2025-01-12 05:56:18
622,1188,632,3,BORROW,2,3004.017304,4156.5375390093,3004.017304,2025-01-12 06:21:46
623,1189,73,1,REPAY,5,1329.527981,,1329.527981,2025-01-12 07:09:35
624,1195,817,3,BORROW,5,1777.710607,2657.2780263241,1777.710607,2025-01-12 09:12:30
625,1196,295,4,BORROW,1,7931.745509,19059.2045823919,7931.745509,2025-01-12 09:18:43
626,1197,508,4,DEPOSIT,4,7817.197231,7817.197231,,2025-01-12 09:42:40
627,1198,431,1,BORROW,5,8434.387847,19310.3415799797,8434.387847,2025-01-12 09:48:20
628,1199,41,2,BORROW,4,8068.017517,16763.9084757706,8068.017517,2025-01-12 10:05:11
629,1203,604,1,WITHDRAW,3,8669.086351,,,2025-01-12 11:38:28
630,1204,147,3,DEPOSIT,4,2172.617662,2172.617662,,2025-01-12 11:43:03
631,1206,77,3,WITHDRAW,3,5628.224957,,,2025-01-12 12:11:45
632,1207,717,4,LIQUIDATION,4,669.150243,791.0213974925,669.150243,2025-01-12 12:17:32
633,1208,198,4,WITHDRAW,3,3008.710414,,,2025-01-12 12:26:11
634,1209,408,1,DEPOSIT,4,8473.974986,8473.974986,,2025-01-12 12:37:39
635,1210,989,4,BORROW,4,672.304873,1670.9863918398,672.304873,2025-01-12 12:47:11
636,1213,397,2,LIQUIDATION,5,1330.911689,1357.7124191117,1330.911689,2025-01-12 13:59:49
637,1219,366,3,BORROW,4,2628.004571,4684.3039644425,2628.004571,2025-01-12 15:12:53
