event_id,transaction_id,account_id,protocol_id,event_type,token_id,amount,collateral_amount,debt_amount,timestamp
319,617,76,3,DEPOSIT,4,450.447426,450.447426,,2025-01-06 18:31:17
320,618,513,2,BORROW,2,6655.902348,14255.7077041812,6655.902348,2025-01-06 18:42:19
321,620,161,2,BORROW,1,1690.733114,3604.2648580399,1690.733114,2025-01-06 19:42:27
322,627,557,1,WITHDRAW,2,1718.209324,,,2025-01-06 21:24:08
323,632,70,4,WITHDRAW,1,7230.6661,,,2025-01-06 23:57:24
324,633,109,3,REPAY,2,3336.366776,,3336.366776,2025-01-07 00:01:34
325,635,726,2,BORROW,3,4839.627084,7744.3008639676,4839.627084,2025-01-07 00:26:19
326,636,222,2,LIQUIDATION,4,488.190342,446.4281672656,488.190342,2025-01-07 00:51:10
327,646,551,2,DEPOSIT,1,9906.776776,9906.776776,,2025-01-07 03:07:45
328,649,283,4,BORROW,4,1705.803358,3115.2146095794,1705.803358,2025-01-07 03:23:53
329,650,962,1,BORROW,4,5060.763394,7684.4108551729,5060.763394,2025-01-07 03:39:37
330,651,993,4,WITHDRAW,4,9540.926628,,,2025-01-07 03:53:42
331,653,294,1,DEPOSIT,3,4415.342956,4415.342956,,2025-01-07 03:56:45
332,654,620,4,DEPOSIT,5,3444.461155,3444.461155,,2025-01-07 04:16:43
333,655,465,2,WITHDRAW,4,4344.060392,,,2025-01-07 04:59:27
334,656,151,3,DEPOSIT,2,9408.975035,9408.975035,,2025-01-07 05:24:23
335,657,155,1,BORROW,5,5384.629333,12248.1476175328,5384.629333,2025-01-07 05:31:20
336,658,633,4,BORROW,5,1560.437187,3021.1463106192,1560.437187,2025-01-07 05:34:17
337,659,729,3,DEPOSIT,4,2213.825366,2213.825366,,2025-01-07 05:41:09
338,660,138,4,WITHDRAW,3,9741.342074,,,2025-01-07 05:46:04
339,661,374,2,BORROW,2,2681.346251,6570.5613187224,2681.346251,2025-01-07 06:06:17
340,662,707,3,BORROW,1,8498.560932,20568.763052473,8498.560932,2025-01-07 06:08:36
341,663,737,3,WITHDRAW,4,4998.801088,,,2025-01-07 06:12:02
342,664,917,2,WITHDRAW,3,3611.321166,,,2025-01-07 06:12:16
343,666,130,3,BORROW,3,3762.396981,5768.11225731,3762.396981,2025-01-07 06:24:40
344,667,948,1,DEPOSIT,3,8149.511817,8149.511817,,2025-01-07 06:33:31
345,669,14,2,WITHDRAW,2,3685.747837,,,2025-01-07 06:50:24
346,670,395,1,BORROW,3,9977.192857,20018.6087719212,9977.192857,2025-01-07 06:54:52
347,671,201,1,WITHDRAW,4,3016.964295,,,2025-01-07 07:08:40
348,674,82,4,BORROW,5,1014.543058,1355.6977113142,1014.543058,2025-01-07 07:57:41
349,675,215,2,WITHDRAW,3,4335.126254,,,2025-01-07 08:05:33
350,676,274,1,DEPOSIT,4,1133.161881,1133.161881,,2025-01-07 08:16:29
351,677,957,4,REPAY,5,1860.505915,,1860.505915,2025-01-07 08:22:12
352,681,943,2,WITHDRAW,2,666.468683,,,2025-01-07 09:08:15
353,685,590,3,WITHDRAW,2,1286.92699,,,2025-01-07 10:54:21
354,686,915,2,DEPOSIT,2,1698.069819,1698.069819,,2025-01-07 11:23:34
355,688,708,3,WITHDRAW,2,2262.763419,,,2025-01-07 11:56:37
356,690,983,2,BORROW,5,8314.672525,14778.8577684378,8314.672525,2025-01-07 12:15:09
357,691,504,1,BORROW,4,3606.785526,7171.9141466927,3606.785526,2025-01-07 12:28:36
358,693,446,3,DEPOSIT,5,7795.713503,7795.713503,,2025-01-07 12:40:59
359,694,269,2,REPAY,2,976.657415,,976.657415,2025-01-07 13:18:54
360,695,650,3,BORROW,5,2612.18744,5866.6202599392,2612.18744,2025-01-07 13:19:58
361,697,188,2,DEPOSIT,3,3722.19036,3722.19036,,2025-01-07 13:37:48
362,698,919,1,DEPOSIT,2,8552.28506,8552.28506,,2025-01-07 13:45:05
363,706,831,2,REPAY,4,5465.904744,,5465.904744,2025-01-07 15:30:05
364,707,99,2,BORROW,1,3144.061889,4596.2357540461,3144.061889,2025-01-07 16:03:14
365,708,734,4,WITHDRAW,4,5324.483224,,,2025-01-07 16:31:28
366,710,789,4,LIQUIDATION,4,512.434873,530.8625688885,512.434873,2025-01-07 17:28:41
367,711,348,4,WITHDRAW,5,6490.995939,,,2025-01-07 17:32:26
368,712,959,3,BORROW,5,2109.851455,3382.4753449095,2109.851455,2025-01-07 17:39:46
369,714,163,3,BORROW,1,8437.43255,19642.235372656,8437.43255,2025-01-07 18:13:25
370,717,946,4,BORROW,1,8180.535828,11319.0773611777,8180.535828,2025-01-07 19:08:11
371,720,904,4,DEPOSIT,2,2235.174207,2235.174207,,2025-01-07 20:37:55
372,722,437,3,WITHDRAW,3,9162.489746,,,2025-01-07 20:48:22
373,724,896,3,WITHDRAW,2,7093.276433,,,2025-01-07 21:42:48
374,725,627,2,BORROW,5,7554.51681,11292.3056428099,7554.51681,2025-01-07 21:54:30
375,729,277,4,REPAY,1,1371.375492,,1371.375492,2025-01-07 22:21:57
376,730,780,3,BORROW,3,9002.454029,21632.0118803107,9002.454029,2025-01-07 22:34:55
377,733,29,1,BORROW,3,1449.968159,3319.6695407294,1449.968159,2025-01-07 23:07:48
378,734,342,4,WITHDRAW,5,1911.242714,,,2025-01-07 23:09:19
379,740,811,3,DEPOSIT,2,3820.476676,3820.476676,,2025-01-08 02:08:51
380,741,825,4,DEPOSIT,4,8893.793032,8893.793032,,2025-01-08 02:20:49
381,742,39,2,WITHDRAW,1,2291.525118,,,2025-01-08 02:35:21
382,743,49,3,WITHDRAW,5,4227.021825,,,2025-01-08 02:37:33
383,744,748,2,BORROW,2,5251.108236,10910.8709393831,5251.108236,2025-01-08 02:49:50
384,745,140,4,BORROW,3,5778.807379,14111.3666633646,5778.807379,2025-01-08 03:07:57
385,746,236,3,BORROW,2,4142.085627,10294.9851987051,4142.085627,2025-01-08 03:10:45
386,747,687,1,DEPOSIT,3,4381.020517,4381.020517,,2025-01-08 03:11:33
387,748,625,1,WITHDRAW,2,1743.872171,,,2025-01-08 03:20:17
388,749,965,3,WITHDRAW,5,8162.486692,,,2025-01-08 03:28:55
389,750,734,2,DEPOSIT,1,5406.435787,5406.435787,,2025-01-08 03:51:44
390,751,760,1,WITHDRAW,1,4547.646658,,,2025-01-08 04:17:36
391,752,136,1,BORROW,3,4449.53144,8522.8356154889,4449.53144,2025-01-08 04:26:59
392,754,424,2,DEPOSIT,5,9257.33649,9257.33649,,2025-01-08 04:28:14
393,755,233,4,WITHDRAW,2,6292.933848,,,2025-01-08 04:30:45
394,757,937,4,DEPOSIT,2,2498.546706,2498.546706,,2025-01-08 04:52:09
395,760,939,1,WITHDRAW,4,8630.909089,,,2025-01-08 06:07:34
396,764,386,4,DEPOSIT,3,8501.473812,8501.473812,,2025-01-08 06:20:06
397,765,2,3,WITHDRAW,2,2951.332153,,,2025-01-08 06:22:54
398,767,881,3,BORROW,4,806.577263,1437.6889265693,806.577263,2025-01-08 06:36:18
399,772,74,2,WITHDRAW,4,429.9947,,,2025-01-08 08:02:33
400,775,639,3,DEPOSIT,5,979.989463,979.989463,,2025-01-08 08:33:46
401,778,768,3,DEPOSIT,1,5387.880797,5387.880797,,2025-01-08 09:59:42
402,779,512,1,REPAY,1,7742.85414,,7742.85414,2025-01-08 10:24:15
403,780,551,3,BORROW,3,7525.758344,11981.5980095406,7525.758344,2025-01-08 10:24:31
404,782,336,3,WITHDRAW,4,9457.858477,,,2025-01-08 10:45:21
405,783,122,3,DEPOSIT,2,6588.454991,6588.454991,,2025-01-08 10:48:01
406,785,627,3,REPAY,1,5737.391342,,5737.391342,2025-01-08 11:28:43
407,786,717,4,REPAY,5,209.093987,,209.093987,2025-01-08 11:55:04
408,787,628,2,DEPOSIT,1,5141.735784,5141.735784,,2025-01-08 12:42:04
409,791,567,2,WITHDRAW,5,6603.247736,,,2025-01-08 13:21:08
410,792,462,4,DEPOSIT,2,7565.302261,7565.302261,,2025-01-08 13:42:37
411,793,865,4,WITHDRAW,5,6735.01771,,,2025-01-08 13:55:24
412,794,496,3,DEPOSIT,5,6353.647383,6353.647383,,2025-01-08 14:02:30
413,799,667,2,BORROW,3,162.112055,227.8167189842,162.112055,2025-01-08 14:38:33
414,802,307,2,BORROW,4,7370.799961,16454.3073286722,7370.799961,2025-01-08 15:38:38
415,803,155,4,REPAY,4,4239.574065,,4239.574065,2025-01-08 15:49:29
416,804,97,2,BORROW,4,3149.674163,6992.7194474844,3149.674163,2025-01-08 15:51:44
417,806,908,1,BORROW,5,4506.012881,5600.7886794886,4506.012881,2025-01-08 16:18:17
418,807,422,1,WITHDRAW,3,7647.053731,,,2025-01-08 16:30:54
419,808,576,4,BORROW,5,3139.235916,5912.7047562184,3139.235916,2025-01-08 16:35:03
420,814,259,1,REPAY,2,3294.220746,,3294.220746,2025-01-08 17:50:29
421,816,854,3,WITHDRAW,5,4165.780465,,,2025-01-08 17:58:39
422,822,961,3,BORROW,4,6686.125014,9770.7099047841,6686.125014,2025-01-08 19:29:54
423,826,31,4,BORROW,3,9017.58911,21691.2433776817,9017.58911,2025-01-08 19:57:01
424,827,334,3,REPAY,4,985.65594,,985.65594,2025-01-08 20:22:12
425,830,70,2,DEPOSIT,2,6336.740228,6336.740228,,2025-01-08 21:22:09
426,832,176,2,BORROW,3,6844.551704,16124.9007161096,6844.551704,2025-01-08 21:27:26
427,833,104,4,WITHDRAW,3,3688.7515,,,2025-01-08 21:40:14
428,834,939,3,BORROW,1,3154.286864,5817.9017161354,3154.286864,2025-01-08 22:00:54
429,836,115,3,WITHDRAW,1,5810.003785,,,2025-01-08 22:29:17
430,837,267,2,BORROW,3,4934.470865,6268.878964245,4934.470865,2025-01-08 22:33:25
431,844,956,1,WITHDRAW,5,9869.499922,,,2025-01-08 23:44:23
432,847,592,3,BORROW,2,1720.88573,2505.3367725322,1720.88573,2025-01-08 23:58:45
433,848,680,3,WITHDRAW,2,3904.725801,,,2025-01-09 01:49:30
434,849,305,4,WITHDRAW,5,5832.560866,,,2025-01-09 01:55:08
435,850,380,3,WITHDRAW,3,7544.794881,,,2025-01-09 02:31:37
436,852,919,2,DEPOSIT,1,2999.404891,2999.404891,,2025-01-09 02:45:54
437,853,881,3,REPAY,1,625.542195,,625.542195,2025-01-09 02:55:28
438,854,831,4,REPAY,2,1280.692226,,1280.692226,2025-01-09 03:04:43
439,855,536,2,BORROW,2,6418.13368,8673.5018523844,6418.13368,2025-01-09 03:25:42
440,857,82,2,WITHDRAW,1,8335.611188,,,2025-01-09 03:35:30
441,858,324,4,BORROW,4,5893.491048,9300.2058828483,5893.491048,2025-01-09 03:42:11
442,860,13,1,BORROW,4,7486.67515,14391.5363979786,7486.67515,2025-01-09 04:12:21
443,863,548,1,WITHDRAW,1,2841.236577,,,2025-01-09 04:49:01
444,867,441,4,BORROW,3,6690.025401,11154.6136500642,6690.025401,2025-01-09 05:23:35
445,868,841,4,BORROW,5,5724.188223,7963.0474902215,5724.188223,2025-01-09 05:40:20
446,871,937,1,BORROW,2,3839.338793,4909.2278432787,3839.338793,2025-01-09 06:40:42
447,872,700,1,BORROW,1,6272.173254,15381.3221586948,6272.173254,2025-01-09 06:52:57
448,873,210,4,WITHDRAW,3,8284.072512,,,2025-01-09 06:53:02
449,875,214,1,WITHDRAW,5,2640.338258,,,2025-01-09 07:30:06
450,876,542,2,REPAY,3,2254.548362,,2254.548362,2025-01-09 07:31:48
451,878,178,4,REPAY,3,6021.096466,,6021.096466,2025-01-09 08:55:59
452,880,127,4,WITHDRAW,1,8062.380543,,,2025-01-09 09:42:23
453,881,776,1,BORROW,3,2110.641226,4779.9646208545,2110.641226,2025-01-09 09:52:26
454,882,536,4,BORROW,4,6553.805786,14066.7839701742,6553.805786,2025-01-09 10:00:39
455,884,620,3,BORROW,1,2010.71372,4530.1817123752,2010.71372,2025-01-09 10:33:36
456,885,24,4,BORROW,2,1419.078602,2413.7099976169,1419.078602,2025-01-09 10:38:27
457,886,947,2,DEPOSIT,2,8945.442385,8945.442385,,2025-01-09 11:29:28
458,893,53,4,BORROW,3,5305.820598,7186.1202238544,5305.820598,2025-01-09 12:35:24
459,894,487,4,BORROW,5,4541.643042,11056.8361619394,4541.643042,2025-01-09 12:36:40
460,897,62,2,BORROW,2,3402.029696,4383.3554090259,3402.029696,2025-01-09 12:46:13
461,899,390,1,DEPOSIT,4,6554.308904,6554.308904,,2025-01-09 13:11:40
462,901,172,4,WITHDRAW,1,8344.003533,,,2025-01-09 13:23:05
463,904,751,3,DEPOSIT,1,3057.858189,3057.858189,,2025-01-09 14:09:29
464,905,905,1,BORROW,5,2161.616863,2700.5811128893,2161.616863,2025-01-09 14:12:36
465,907,694,3,WITHDRAW,3,1128.348102,,,2025-01-09 14:59:29
466,908,684,1,BORROW,5,1790.222361,2693.4316417522,1790.222361,2025-01-09 15:25:27
467,909,720,4,DEPOSIT,5,2560.439596,2560.439596,,2025-01-09 15:30:19
468,915,121,3,WITHDRAW,4,2750.467316,,,2025-01-09 16:28:16
469,917,925,1,WITHDRAW,2,618.985437,,,2025-01-09 17:07:49
470,918,813,4,DEPOSIT,4,2400.33423,2400.33423,,2025-01-09 17:08:40
471,919,534,1,DEPOSIT,1,2528.704444,2528.704444,,2025-01-09 17:23:05
472,925,88,3,DEPOSIT,5,6946.085783,6946.085783,,2025-01-09 18:50:41
473,926,986,2,REPAY,1,6242.752318,,6242.752318,2025-01-09 18:55:15
474,927,372,4,DEPOSIT,3,4117.046947,4117.046947,,2025-01-09 19:03:56
475,929,98,3,BORROW,2,8824.222304,20245.9895480128,8824.222304,2025-01-09 19:26:13
476,930,789,2,BORROW,1,9214.440079,18238.0681362603,9214.440079,2025-01-09 19:47:24
477,931,945,4,WITHDRAW,2,1415.976746,,,2025-01-09 19:52:02
478,932,509,4,REPAY,2,487.623391,,487.623391,2025-01-09 19:58:27
479,933,422,3,WITHDRAW,2,9957.500282,,,2025-01-09 20:00:32
480,934,635,3,DEPOSIT,2,1080.75689,1080.75689,,2025-01-09 20:06:02
481,935,644,3,DEPOSIT,3,5648.963533,5648.963533,,2025-01-09 20:07:26
482,937,88,2,BORROW,2,4636.984222,10554.6771280534,4636.984222,2025-01-09 20:34:10
483,938,930,4,WITHDRAW,2,695.751374,,,2025-01-09 20:38:39
484,939,271,4,DEPOSIT,1,7356.931091,7356.931091,,2025-01-09 20:53:13
485,940,835,3,DEPOSIT,3,3824.538316,3824.538316,,2025-01-09 21:02:57
486,942,243,2,BORROW,4,9643.984879,12171.1762385714,9643.984879,2025-01-09 21:10:26
487,943,241,1,BORROW,4,4962.573451,5997.8100858844,4962.573451,2025-01-09 21:13:49
488,944,326,4,DEPOSIT,2,6685.103273,6685.103273,,2025-01-09 21:20:29
489,951,366,4,DEPOSIT,1,6602.648855,6602.648855,,2025-01-09 22:14:47
490,954,295,1,WITHDRAW,2,5287.068541,,,2025-01-09 23:01:36
491,955,24,3,REPAY,1,1223.342279,,1223.342279,2025-01-09 23:09:01
492,957,726,4,REPAY,5,502.218542,,502.218542,2025-01-10 00:24:51
493,958,731,1,WITHDRAW,4,9874.668339,,,2025-01-10 00:42:11
494,959,207,1,REPAY,5,1420.910068,,1420.910068,2025-01-10 00:42:26
495,960,215,2,WITHDRAW,1,1078.30886,,,2025-01-10 00:59:40
496,961,843,1,DEPOSIT,4,7808.9361,7808.9361,,2025-01-10 01:31:39
497,962,906,1,DEPOSIT,3,7220.367822,7220.367822,,2025-01-10 02:03:56
498,969,294,3,DEPOSIT,5,7845.937508,7845.937508,,2025-01-10 04:31:20
499,970,174,2,DEPOSIT,3,7986.04151,7986.04151,,2025-01-10 05:30:43
500,974,57,2,WITHDRAW,3,3890.067956,,,2025-01-10 06:27:04
501,975,373,3,LIQUIDATION,5,461.277933,474.7851815253,461.277933,2025-01-10 06:33:33
502,976,217,2,DEPOSIT,5,5783.094178,5783.094178,,2025-01-10 06:45:36
503,977,68,3,LIQUIDATION,1,9578.186969,9345.4156743089,9578.186969,2025-01-10 06:55:25
504,978,829,2,WITHDRAW,3,478.038689,,,2025-01-10 07:30:41
505,979,737,4,WITHDRAW,5,6985.876014,,,2025-01-10 07:31:30
506,980,684,2,REPAY,3,678.265794,,678.265794,2025-01-10 07:42:43
507,981,840,4,BORROW,3,4264.050041,8771.2186328577,4264.050041,2025-01-10 07:46:55
508,983,114,4,DEPOSIT,4,3301.862826,3301.862826,,2025-01-10 07:55:26
509,986,863,4,DEPOSIT,4,4690.952547,4690.952547,,2025-01-10 09:02:17
510,988,493,4,DEPOSIT,2,6649.148919,6649.148919,,2025-01-10 10:05:36
511,990,333,1,REPAY,4,1802.469497,,1802.469497,2025-01-10 10:21:36
512,991,404,4,REPAY,2,322.011942,,322.011942,2025-01-10 10:25:53
513,993,969,3,WITHDRAW,2,2090.375734,,,2025-01-10 10:45:48
514,994,709,2,BORROW,5,2257.092275,4434.649510885,2257.092275,2025-01-10 10:47:38
515,995,487,3,REPAY,1,2567.441808,,2567.441808,2025-01-10 10:50:53
516,996,240,2,DEPOSIT,3,2604.485324,2604.485324,,2025-01-10 10:52:32
517,997,967,2,DEPOSIT,4,5781.327945,5781.327945,,2025-01-10 11:01:40
518,1000,79,3,WITHDRAW,2,1480.154153,,,2025-01-10 11:58:41
519,1003,504,2,REPAY,3,2362.838667,,2362.838667,2025-01-10 12:45:20
520,1005,9,2,LIQUIDATION,2,5181.134499,4327.1876196007,5181.134499,2025-01-10 13:21:18
521,1006,985,1,DEPOSIT,1,9968.870447,9968.870447,,2025-01-10 13:21:34
522,1007,276,1,REPAY,4,8083.315467,,8083.315467,2025-01-10 13:42:45
523,1009,964,2,BORROW,5,2165.91789,2863.0433521907,2165.91789,2025-01-10 13:48:22
524,1010,939,4,REPAY,1,769.389602,,769.389602,2025-01-10 15:03:28
525,1012,161,1,WITHDRAW,3,6991.819377,,,2025-01-10 15:19:04
526,1013,474,2,WITHDRAW,4,5413.772224,,,2025-01-10 15:23:26
527,1015,61,4,BORROW,4,4580.36874,11450.6852903725,4580.36874,2025-01-10 16:00:19
528,1016,884,3,BORROW,3,9774.581859,18294.8987630178,9774.581859,2025-01-10 16:25:04
529,1018,429,1,WITHDRAW,4,1704.76513,,,2025-01-10 16:49:16
530,1019,106,1,WITHDRAW,2,1667.380457,,,2025-01-10 17:21:34
531,1020,968,1,WITHDRAW,5,2802.133344,,,2025-01-10 17:23:26
532,1021,178,2,REPAY,2,460.705873,,460.705873,2025-01-10 18:39:04
533,1024,828,2,DEPOSIT,2,7552.979589,7552.979589,,2025-01-10 19:26:21
534,1026,759,2,DEPOSIT,1,8318.21636,8318.21636,,2025-01-10 19:37:23
535,1029,381,1,BORROW,1,3900.914735,8665.0381036144,3900.914735,2025-01-10 20:24:04
536,1030,96,1,WITHDRAW,3,5863.709007,,,2025-01-10 20:35:02
537,1031,235,2,REPAY,4,703.777077,,703.777077,2025-01-10 21:00:12
767,1432,809,4,WITHDRAW,5,4992.665671,,,2025-01-14 17:28:45
538,1036,307,4,LIQUIDATION,1,7370.799961,6745.0134683984,7370.799961,2025-01-10 22:24:43
539,1037,144,3,DEPOSIT,2,6927.317148,6927.317148,,2025-01-10 23:07:27
540,1039,811,3,REPAY,1,7269.341657,,7269.341657,2025-01-10 23:41:17
541,1040,650,2,REPAY,2,2042.203756,,2042.203756,2025-01-10 23:54:34
542,1041,98,2,REPAY,1,3584.963638,,3584.963638,2025-01-11 00:06:01
543,1042,444,3,WITHDRAW,3,7355.056472,,,2025-01-11 00:10:41
544,1043,176,4,REPAY,4,1515.918403,,1515.918403,2025-01-11 00:17:56
545,1047,422,1,DEPOSIT,2,915.490324,915.490324,,2025-01-11 01:10:01
546,1049,428,1,WITHDRAW,4,1352.44497,,,2025-01-11 01:41:53
547,1050,914,3,WITHDRAW,5,4308.782658,,,2025-01-11 01:46:10
548,1051,663,1,BORROW,2,594.032284,827.9115881627,594.032284,2025-01-11 02:31:23
549,1054,675,3,BORROW,4,4062.309442,8980.7416071014,4062.309442,2025-01-11 02:47:53
550,1055,861,2,BORROW,4,3970.130943,5909.5094513846,3970.130943,2025-01-11 02:50:08
551,1056,363,3,BORROW,5,2359.86479,3753.1243955555,2359.86479,2025-01-11 02:51:44
552,1057,456,1,DEPOSIT,2,2063.804151,2063.804151,,2025-01-11 02:56:46
553,1058,118,3,BORROW,5,2902.831467,6536.2033721297,2902.831467,2025-01-11 02:59:31
554,1059,962,3,REPAY,3,4604.967609,,4604.967609,2025-01-11 03:13:09
555,1060,183,3,DEPOSIT,4,4771.321813,4771.321813,,2025-01-11 03:17:03
556,1062,439,1,REPAY,3,413.408688,,413.408688,2025-01-11 04:16:22
557,1065,816,3,BORROW,4,4541.489094,7049.0919880385,4541.489094,2025-01-11 04:37:32
558,1067,288,4,REPAY,5,7153.453727,,7153.453727,2025-01-11 04:46:33
559,1068,981,2,BORROW,3,5058.512129,9874.0264658908,5058.512129,2025-01-11 04:58:36
560,1070,818,4,BORROW,2,5382.942155,9636.9447544706,5382.942155,2025-01-11 05:56:45
561,1072,53,4,REPAY,5,4557.260634,,4557.260634,2025-01-11 06:22:01
562,1073,263,4,WITHDRAW,2,7552.633443,,,2025-01-11 06:24:44
563,1074,801,3,DEPOSIT,1,8166.59947,8166.59947,,2025-01-11 06:28:38
564,1075,62,1,REPAY,2,374.167734,,374.167734,2025-01-11 06:51:44
565,1076,466,1,WITHDRAW,4,2907.65882,,,2025-01-11 07:05:32
566,1082,711,4,WITHDRAW,4,250.463247,,,2025-01-11 07:43:47
567,1083,331,2,WITHDRAW,3,1398.59918,,,2025-01-11 07:53:55
568,1085,192,2,DEPOSIT,4,5783.025537,5783.025537,,2025-01-11 08:02:00
569,1088,475,4,BORROW,1,8241.349472,14252.5879259834,8241.349472,2025-01-11 09:29:45
570,1092,3,2,WITHDRAW,5,9586.314183,,,2025-01-11 10:14:36
571,1093,761,1,DEPOSIT,2,6976.773577,6976.773577,,2025-01-11 10:27:25
572,1094,759,1,BORROW,5,4201.424305,8670.1683258328,4201.424305,2025-01-11 10:43:32
573,1100,425,3,DEPOSIT,3,8426.048599,8426.048599,,2025-01-11 11:56:49
574,1102,283,4,REPAY,1,1609.175224,,1609.175224,2025-01-11 12:01:10
575,1105,432,3,WITHDRAW,3,2700.541761,,,2025-01-11 12:15:16
576,1106,667,4,REPAY,5,147.520549,,147.520549,2025-01-11 12:20:55
577,1107,303,3,WITHDRAW,2,1631.43985,,,2025-01-11 12:54:27
578,1108,20,2,WITHDRAW,2,4590.708191,,,2025-01-11 12:56:26
579,1111,364,1,DEPOSIT,3,7002.124087,7002.124087,,2025-01-11 13:16:18
580,1113,122,4,DEPOSIT,4,2495.209124,2495.209124,,2025-01-11 13:40:31
581,1114,156,4,WITHDRAW,2,394.019315,,,2025-01-11 13:48:07
582,1115,640,1,REPAY,5,670.195028,,670.195028,2025-01-11 14:00:39
583,1116,992,2,WITHDRAW,2,7487.462202,,,2025-01-11 14:02:27
584,1117,397,2,LIQUIDATION,4,6164.824167,5254.8506432025,6164.824167,2025-01-11 14:09:56
585,1118,990,4,WITHDRAW,5,1777.437927,,,2025-01-11 14:12:21
586,1119,605,2,WITHDRAW,2,2161.20907,,,2025-01-11 14:17:47
587,1121,309,2,BORROW,3,583.67176,1396.9052597274,583.67176,2025-01-11 14:18:38
588,1124,953,3,WITHDRAW,1,7414.500443,,,2025-01-11 14:47:18
589,1125,292,3,REPAY,2,1298.375748,,1298.375748,2025-01-11 14:47:29
590,1126,330,4,REPAY,5,153.330753,,153.330753,2025-01-11 14:53:12
591,1129,966,4,DEPOSIT,3,1259.772531,1259.772531,,2025-01-11 16:27:07
592,1130,944,4,WITHDRAW,3,5344.141614,,,2025-01-11 16:28:31
593,1131,374,4,LIQUIDATION,1,2681.346251,2195.3905149767,2681.346251,2025-01-11 16:36:59
594,1133,790,3,BORROW,1,2554.297261,5198.7913706781,2554.297261,2025-01-11 17:45:04
595,1135,14,4,BORROW,4,2044.847991,3478.358367625,2044.847991,2025-01-11 17:58:48
596,1136,359,1,BORROW,4,7599.936389,16222.0735659359,7599.936389,2025-01-11 18:14:33
597,1137,151,1,WITHDRAW,5,5911.955083,,,2025-01-11 18:21:53
598,1138,42,3,WITHDRAW,3,8467.820257,,,2025-01-11 18:48:43
599,1140,68,4,WITHDRAW,4,3220.314128,,,2025-01-11 19:21:45
600,1141,483,3,WITHDRAW,5,907.385919,,,2025-01-11 19:45:13
601,1144,463,4,DEPOSIT,5,6694.078081,6694.078081,,2025-01-11 20:23:55
602,1145,408,4,BORROW,4,126.65913,181.7594517015,126.65913,2025-01-11 20:33:11
603,1146,849,3,DEPOSIT,3,1181.124372,1181.124372,,2025-01-11 20:34:07
604,1147,255,2,DEPOSIT,5,1790.328601,1790.328601,,2025-01-11 20:37:07
605,1148,603,2,DEPOSIT,1,5142.277768,5142.277768,,2025-01-11 20:37:52
606,1149,701,4,DEPOSIT,1,5346.440232,5346.440232,,2025-01-11 20:51:41
607,1153,44,2,WITHDRAW,1,419.852455,,,2025-01-11 21:12:02
608,1154,630,2,BORROW,3,880.721602,1073.46181387,880.721602,2025-01-11 21:12:09
609,1155,831,3,REPAY,3,635.200319,,635.200319,2025-01-11 21:13:57
610,1157,163,4,REPAY,5,5993.180043,,5993.180043,2025-01-11 21:30:52
611,1158,286,2,DEPOSIT,1,9186.1534,9186.1534,,2025-01-11 21:45:42
612,1159,66,3,DEPOSIT,5,7294.654706,7294.654706,,2025-01-11 21:56:17
613,1160,498,4,WITHDRAW,2,1806.22178,,,2025-01-11 22:31:25
614,1161,945,1,BORROW,2,1464.892169,2676.6445454592,1464.892169,2025-01-11 23:02:53
615,1164,749,3,DEPOSIT,4,8375.822616,8375.822616,,2025-01-11 23:59:59
616,1166,243,1,REPAY,2,6244.278083,,6244.278083,2025-01-12 00:01:46
617,1170,45,3,DEPOSIT,5,6937.923053,6937.923053,,2025-01-12 01:54:45
618,1171,128,4,DEPOSIT,1,3485.129124,3485.129124,,2025-01-12 02:11:30
619,1172,860,4,DEPOSIT,4,1577.433631,1577.433631,,2025-01-12 02:41:49
620,1173,153,4,BORROW,5,618.095959,798.2263580321,618.095959,2025-01-12 02:45:53
621,1178,383,2,REPAY,1,2414.74888,,2414.74888,2025-01-12 03:47:49
622,1179,58,2,WITHDRAW,3,979.76747,,,2025-01-12 03:57:15
623,1184,868,3,DEPOSIT,5,2451.162938,2451.162938,,2025-01-12 05:04:22
624,1185,191,4,REPAY,4,699.210476,,699.210476,2025-01-12 05:24:47
625,1187,191,4,DEPOSIT,4,3766.860004,3766.860004,,2025-01-12 05:56:18
626,1188,170,2,WITHDRAW,5,2246.10544,,,2025-01-12 06:21:46
627,1189,48,1,BORROW,2,5794.793332,10231.6264095467,5794.793332,2025-01-12 07:09:35
628,1190,632,3,BORROW,2,3004.017304,6643.8037683824,3004.017304,2025-01-12 07:41:52
629,1193,583,2,DEPOSIT,2,1251.927853,1251.927853,,2025-01-12 09:01:30
630,1194,292,2,REPAY,2,3974.643235,,3974.643235,2025-01-12 09:03:17
631,1196,978,1,WITHDRAW,4,9255.87589,,,2025-01-12 09:18:43
632,1197,54,3,BORROW,1,6182.190476,10171.4784283106,6182.190476,2025-01-12 09:42:40
633,1199,136,4,REPAY,4,3574.535985,,3574.535985,2025-01-12 10:05:11
634,1200,431,1,BORROW,5,8434.387847,17231.1888436207,8434.387847,2025-01-12 10:33:28
635,1201,41,2,BORROW,4,8068.017517,19030.5858390788,8068.017517,2025-01-12 10:38:50
636,1205,604,1,WITHDRAW,3,8669.086351,,,2025-01-12 11:59:44
637,1206,147,3,DEPOSIT,4,2172.617662,2172.617662,,2025-01-12 12:11:45
